analysis_BCStepCode|TEDI_compliance,archetype|Area-Basement-m2,archetype|Area-Ceiling-m2,archetype|Area-Crawl-m2,archetype|Area-Door-m2,archetype|Area-DoorWin-m2,archetype|Area-ExposedFloor-m2,archetype|Area-Header-m2,archetype|Area-House-m2,archetype|Area-Slab-m2,archetype|Area-Walkout-m2,archetype|Area-Wall-m2,archetype|Area-Windows-m2,archetype|Base-Locale,archetype|Base-Region,archetype|Ceiling-Type,archetype|Floor-Area-m2,archetype|Front-Orientation,archetype|House-Builder,archetype|House-Storeys,archetype|House-Type,archetype|House-Volume-m3,archetype|Weather-Locale,archetype|Win-Area-m2-E,archetype|Win-Area-m2-N,archetype|Win-Area-m2-NE,archetype|Win-Area-m2-NW,archetype|Win-Area-m2-S,archetype|Win-Area-m2-SE,archetype|Win-Area-m2-SW,archetype|Win-Area-m2-W,archetype|Win-R-value-E,archetype|Win-R-value-N,archetype|Win-R-value-NE,archetype|Win-R-value-NW,archetype|Win-R-value-S,archetype|Win-R-value-SE,archetype|Win-R-value-SW,archetype|Win-R-value-W,archetype|Win-SHGC-E,archetype|Win-SHGC-N,archetype|Win-SHGC-NE,archetype|Win-SHGC-NW,archetype|Win-SHGC-S,archetype|Win-SHGC-SE,archetype|Win-SHGC-SW,archetype|Win-SHGC-W,archetype|climate-zone,archetype|fuel-DHW-presub,archetype|fuel-heating-presub,archetype|h2k-File,configuration|ChoiceFile,configuration|OptionsFile,configuration|Recovered-results,configuration|RunDirectory,configuration|RunNumber,configuration|SaveDirectory,configuration|version,cost-estimates|audit,cost-estimates|byAttribute|Opt-Ceilings,cost-estimates|byAttribute|Opt-AtticCeilings,cost-estimates|byAttribute|Opt-FlatCeilings,cost-estimates|byAttribute|Opt-CathCeilings,cost-estimates|byAttribute|Opt-ACH,cost-estimates|byAttribute|Opt-Windows,cost-estimates|byAttribute|Opt-DWHR,cost-estimates|byAttribute|Opt-AboveGradeWall,cost-estimates|byAttribute|Opt-Heating-Cooling,cost-estimates|byAttribute|Opt-VentSystem,cost-estimates|byAttribute|Opt-DHWSystem,cost-estimates|byAttribute|Opt-FoundationWallExtIns,cost-estimates|byAttribute|Opt-FoundationWallIntIns,cost-estimates|byAttribute|Opt-FoundationSlabBelowGrade,cost-estimates|byAttribute|Opt-FoundationSlabOnGrade,cost-estimates|byAttribute|Opt-FloorHeaderIntIns,cost-estimates|byAttribute|Opt-ExposedFloor,cost-estimates|byBuildingComponent|envelope,cost-estimates|byBuildingComponent|mechanical,cost-estimates|byBuildingComponent|renewable,cost-estimates|bySource,cost-estimates|costing-dimensions,cost-estimates|status,cost-estimates|total,input|GOconfig_rotate,input|House-ListOfUpgrades,input|House-Upgraded,input|Opt-ACH,input|Opt-AboveGradeWall,input|Opt-AtticCeilings,input|Opt-Baseloads,input|Opt-CathCeilings,input|Opt-Ceilings,input|Opt-DBFiles,input|Opt-DHWSystem,input|Opt-DWHR,input|Opt-DoorWindows,input|Opt-Doors,input|Opt-ExposedFloor,input|Opt-FlatCeilings,input|Opt-FloorHeaderIntIns,input|Opt-FoundationSlabBelowGrade,input|Opt-FoundationSlabOnGrade,input|Opt-FoundationWallExtIns,input|Opt-FoundationWallIntIns,input|Opt-FuelCost,input|Opt-H2K-PV,input|Opt-HRVspec,input|Opt-Heating-Cooling,input|Opt-Location,input|Opt-ResultHouseCode,input|Opt-Ruleset,input|Opt-Skylights,input|Opt-Specifications,input|Opt-Temperatures,input|Opt-VentSystem,input|Opt-WindowDistribution,input|Opt-Windows,input|Ruleset-Fuel-Source,input|Ruleset-Ventilation,input|Run-Locale,input|Run-Region,input|upgrade-package-list,output|AnnDHWLoad-GJ,output|AuxEnergyReq-HeatingGJ,output|AvgAirConditioning-COP,output|ERS-Value,output|Energy-CoolingGJ,output|Energy-DHWGJ,output|Energy-HeatingGJ,output|Energy-PV-kWh,output|Energy-PlugGJ,output|Energy-Total-GJ,output|Energy-VentGJ,output|EnergyEleckWh,output|EnergyGasM3,output|EnergyOil_l,output|EnergyProp_L,output|EnergyWood_cord,output|EnvAGBsemntHL-GJ,output|EnvAirLkVntHL-GJ,output|EnvBGBsemntHL-GJ,output|EnvBsemntFHHL-GJ,output|EnvCeilHL-GJ,output|EnvCrawlHL-GJ,output|EnvDoorHL-GJ,output|EnvFABsemntHL-GJ,output|EnvFloorHL-GJ,output|EnvPonyWallHL-GJ,output|EnvSlabHL-GJ,output|EnvTotalHL-GJ,output|EnvWallHL-GJ,output|EnvWinHL-GJ,output|Gross-HeatLoss-GJ,output|HDDs,output|HotWaterElec-GJ,output|HotWaterGas-GJ,output|HotWaterOil-GJ,output|HotWaterProp-GJ,output|HotWaterWood-GJ,output|House-R-Value(SI),output|LapsedTime,output|MEUI_kWh_m2,output|NumTries,output|PEAK-Cooling-W,output|PEAK-Heating-W,output|Ref-En-Total-GJ,output|SimplePaybackYrs,output|SpcHeatElec-GJ,output|SpcHeatGas-GJ,output|SpcHeatHP-GJ,output|SpcHeatOil-GJ,output|SpcHeatProp-GJ,output|SpcHeatWood-GJ,output|TEDI_kWh_m2,output|TotalAirConditioning-LoadGJ,output|Useful-Solar-Gain-GJ,output|Util-Bill-Elec,output|Util-Bill-Gas,output|Util-Bill-Net,output|Util-Bill-Oil,output|Util-Bill-Prop,output|Util-Bill-Wood,output|Util-Bill-gross,output|Util-PV-revenue,status|H2KDirCheckSumMatch,status|H2KDirCopyAttempts,status|H2KExecutionAttempts,status|H2KExecutionTime,status|MD5master,status|MD5workingcopy,status|errors,status|infoMsgs,status|processingtime,status|substitute-h2k-err-msgs,status|success,status|warnings,
Step 1,89.87,94.8,0,3.377,0.0,0,17.971,311.443,0,0,181.924,13.371,OTTAWA,ONTARIO,Attic/gable,203.2,S,,Two,SingleDetached,734.2,CALGARY,1.6,5.6,0,0,4.6,0,0,1.6,0.47,0.47,0,0,0.47,0,0,0.47,0.514,0.522,0,0,0.521,0,0,0.514,Zone 7a,,Natural gas,roadmapping-1996-2005.h2k,sim-120.choices,HTAP-options.json,General,HTAP-work-29,120,HTAP-sim-120,Details in JSON output,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18718.39,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21036.61,0,Details in JSON output,Details in JSON output,false,21036.61,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>CCASHP;,true,ACH_3_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP,CALGARY,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,CALGARY,ALBERTA,{},17.1,68.3,2.6,0,1.0,7.4,36.6,0,26.3,71.4,0.0,19829.6,0.0,0.0,0.0,0.0,6.0,27.1,17.6,1.6,5.7,0.0,1.7,15.6,0.0,0.0,0.0,106.8,32.9,14.2,106.8,5000,7.4,0.0,0.0,0.0,0.0,2.597,6.86,61.4,1,2504.0,14132.1,0.0,1121.1,36.6,0.0,15.3,0.0,0.0,0.0,93.3,3.0,16.1,1601.14,0.0,1601.14,0.0,0.0,0.0,1601.14,0.0,true,1,1,6.8563482,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 2,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CALGARY,1.4,5.9,0,0,4.3,0,0,1.4,0.47,0.47,0,0,0.47,0,0,0.47,0.513,0.522,0,0,0.52,0,0,0.513,Zone 7a,,Natural gas,roadmapping-2006-2011.h2k,sim-121.choices,HTAP-options.json,General,HTAP-work-0,121,HTAP-sim-121,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,4665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,4665.0,0,Details in JSON output,Details in JSON output,false,5642.88,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR25,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,CALGARY,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,CALGARY,ALBERTA,{},17.1,59.4,0.0,0,0.0,17.1,59.4,0,26.3,102.8,0.0,28563.7,0.0,0.0,0.0,0.0,5.7,18.5,19.2,1.6,5.8,0.0,1.7,13.9,0.0,0.0,0.0,101.0,34.7,14.0,101.0,5000,17.1,0.0,0.0,0.0,0.0,2.626,4.79,102.4,1,2448.1,12647.0,0.0,1734.3,59.4,0.0,0.0,0.0,0.0,0.0,79.5,0.0,15.0,2214.27,0.0,2214.27,0.0,0.0,0.0,2214.27,0.0,true,1,1,4.792221499999999,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 2,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CALGARY,1.4,5.9,0,0,4.3,0,0,1.4,0.47,0.47,0,0,0.47,0,0,0.47,0.513,0.522,0,0,0.52,0,0,0.513,Zone 7a,,Natural gas,roadmapping-2006-2011.h2k,sim-122.choices,HTAP-options.json,General,HTAP-work-1,122,HTAP-sim-122,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,18779.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,18779.96,0,Details in JSON output,Details in JSON output,false,19757.84,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>CCASHP;,true,ACH_2_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR25,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP,CALGARY,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,CALGARY,ALBERTA,{},17.1,59.3,2.4,0,1.1,17.1,30.9,0,26.3,75.5,0.0,20981.8,0.0,0.0,0.0,0.0,5.6,18.5,19.1,1.6,5.8,0.0,1.7,13.6,0.0,0.0,0.0,100.9,34.7,14.0,100.9,5000,17.1,0.0,0.0,0.0,0.0,2.626,4.58,65.7,1,2448.1,12735.8,0.0,1202.0,30.9,0.0,14.0,0.0,0.0,0.0,79.4,3.0,14.9,1682.02,0.0,1682.02,0.0,0.0,0.0,1682.02,0.0,true,1,1,4.584158,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CALGARY,1.4,5.9,0,0,4.3,0,0,1.4,0.47,0.47,0,0,0.47,0,0,0.47,0.513,0.522,0,0,0.52,0,0,0.513,Zone 7a,,Natural gas,roadmapping-2006-2011.h2k,sim-123.choices,HTAP-options.json,General,HTAP-work-2,123,HTAP-sim-123,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,4788.75,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,7106.969999999999,0,Details in JSON output,Details in JSON output,false,8084.85,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR25,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,CALGARY,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,CALGARY,ALBERTA,{},17.1,64.3,0.0,0,0.0,7.4,64.3,0,26.3,97.9,0.0,27202.2,0.0,0.0,0.0,0.0,5.5,20.5,18.7,1.6,5.8,0.0,1.7,16.2,0.0,0.0,0.0,102.3,34.7,14.0,102.3,5000,7.4,0.0,0.0,0.0,0.0,2.626,4.84,95.9,1,2448.1,12995.1,0.0,1638.7,64.3,0.0,0.0,0.0,0.0,0.0,86.0,0.0,15.5,2118.7,0.0,2118.7,0.0,0.0,0.0,2118.7,0.0,true,1,1,4.8373535,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CALGARY,1.4,5.9,0,0,4.3,0,0,1.4,0.47,0.47,0,0,0.47,0,0,0.47,0.513,0.522,0,0,0.52,0,0,0.513,Zone 7a,,Natural gas,roadmapping-2006-2011.h2k,sim-124.choices,HTAP-options.json,General,HTAP-work-3,124,HTAP-sim-124,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,18779.96,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,21098.18,0,Details in JSON output,Details in JSON output,false,22076.059999999998,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>CCASHP;,true,ACH_2_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR25,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP,CALGARY,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,CALGARY,ALBERTA,{},17.1,64.1,2.6,0,1.0,7.4,33.7,0,26.3,68.4,0.0,19013.7,0.0,0.0,0.0,0.0,5.5,20.4,18.5,1.5,5.8,0.0,1.7,15.9,0.0,0.0,0.0,102.1,34.7,14.0,102.1,5000,7.4,0.0,0.0,0.0,0.0,2.626,5.08,56.2,1,2448.1,13084.3,0.0,1063.9,33.7,0.0,14.8,0.0,0.0,0.0,85.8,3.0,15.5,1543.86,0.0,1543.86,0.0,0.0,0.0,1543.86,0.0,true,1,1,5.0796118,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 2,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CALGARY,1.4,5.9,0,0,4.3,0,0,1.4,0.47,0.47,0,0,0.47,0,0,0.47,0.513,0.522,0,0,0.52,0,0,0.513,Zone 7a,,Natural gas,roadmapping-2006-2011.h2k,sim-125.choices,HTAP-options.json,General,HTAP-work-4,125,HTAP-sim-125,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,4665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,4665.0,0,Details in JSON output,Details in JSON output,false,5642.88,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR25,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,CALGARY,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,CALGARY,ALBERTA,{},17.1,59.4,0.0,0,0.0,17.1,59.4,0,26.3,102.8,0.0,28563.7,0.0,0.0,0.0,0.0,5.7,18.5,19.2,1.6,5.8,0.0,1.7,13.9,0.0,0.0,0.0,101.0,34.7,14.0,101.0,5000,17.1,0.0,0.0,0.0,0.0,2.626,3.95,102.4,1,2448.1,12647.0,0.0,1734.3,59.4,0.0,0.0,0.0,0.0,0.0,79.5,0.0,15.0,2214.27,0.0,2214.27,0.0,0.0,0.0,2214.27,0.0,true,1,1,3.946965,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 2,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CALGARY,1.4,5.9,0,0,4.3,0,0,1.4,0.47,0.47,0,0,0.47,0,0,0.47,0.513,0.522,0,0,0.52,0,0,0.513,Zone 7a,,Natural gas,roadmapping-2006-2011.h2k,sim-126.choices,HTAP-options.json,General,HTAP-work-5,126,HTAP-sim-126,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,18779.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,18779.96,0,Details in JSON output,Details in JSON output,false,19757.84,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>CCASHP;,true,ACH_2_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR25,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP,CALGARY,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,CALGARY,ALBERTA,{},17.1,59.3,2.4,0,1.1,17.1,30.9,0,26.3,75.5,0.0,20981.8,0.0,0.0,0.0,0.0,5.6,18.5,19.1,1.6,5.8,0.0,1.7,13.6,0.0,0.0,0.0,100.9,34.7,14.0,100.9,5000,17.1,0.0,0.0,0.0,0.0,2.626,4.3,65.7,1,2448.1,12735.8,0.0,1202.0,30.9,0.0,14.0,0.0,0.0,0.0,79.4,3.0,14.9,1682.02,0.0,1682.02,0.0,0.0,0.0,1682.02,0.0,true,1,1,4.3007215,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CALGARY,1.4,5.9,0,0,4.3,0,0,1.4,0.47,0.47,0,0,0.47,0,0,0.47,0.513,0.522,0,0,0.52,0,0,0.513,Zone 7a,,Natural gas,roadmapping-2006-2011.h2k,sim-127.choices,HTAP-options.json,General,HTAP-work-6,127,HTAP-sim-127,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,4788.75,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,7106.969999999999,0,Details in JSON output,Details in JSON output,false,8084.85,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR25,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,CALGARY,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,CALGARY,ALBERTA,{},17.1,64.3,0.0,0,0.0,7.4,64.3,0,26.3,97.9,0.0,27202.2,0.0,0.0,0.0,0.0,5.5,20.5,18.7,1.6,5.8,0.0,1.7,16.2,0.0,0.0,0.0,102.3,34.7,14.0,102.3,5000,7.4,0.0,0.0,0.0,0.0,2.626,4.2,95.9,1,2448.1,12995.1,0.0,1638.7,64.3,0.0,0.0,0.0,0.0,0.0,86.0,0.0,15.5,2118.7,0.0,2118.7,0.0,0.0,0.0,2118.7,0.0,true,1,1,4.2035303,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CALGARY,1.4,5.9,0,0,4.3,0,0,1.4,0.47,0.47,0,0,0.47,0,0,0.47,0.513,0.522,0,0,0.52,0,0,0.513,Zone 7a,,Natural gas,roadmapping-2006-2011.h2k,sim-128.choices,HTAP-options.json,General,HTAP-work-7,128,HTAP-sim-128,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,18779.96,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,21098.18,0,Details in JSON output,Details in JSON output,false,22076.059999999998,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>CCASHP;,true,ACH_2_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR25,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP,CALGARY,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,CALGARY,ALBERTA,{},17.1,64.1,2.6,0,1.0,7.4,33.7,0,26.3,68.4,0.0,19013.7,0.0,0.0,0.0,0.0,5.5,20.4,18.5,1.5,5.8,0.0,1.7,15.9,0.0,0.0,0.0,102.1,34.7,14.0,102.1,5000,7.4,0.0,0.0,0.0,0.0,2.626,9.85,56.2,1,2448.1,13084.3,0.0,1063.9,33.7,0.0,14.8,0.0,0.0,0.0,85.8,3.0,15.5,1543.86,0.0,1543.86,0.0,0.0,0.0,1543.86,0.0,true,1,1,9.8491334,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 2,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CALGARY,1.4,5.9,0,0,4.3,0,0,1.4,0.47,0.47,0,0,0.47,0,0,0.47,0.513,0.522,0,0,0.52,0,0,0.513,Zone 7a,,Natural gas,roadmapping-2006-2011.h2k,sim-129.choices,HTAP-options.json,General,HTAP-work-8,129,HTAP-sim-129,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,4665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,4665.0,0,Details in JSON output,Details in JSON output,false,5642.88,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR25,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,CALGARY,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,CALGARY,ALBERTA,{},17.1,59.4,0.0,0,0.0,17.1,59.4,0,26.3,102.8,0.0,28563.7,0.0,0.0,0.0,0.0,5.7,18.5,19.2,1.6,5.8,0.0,1.7,13.9,0.0,0.0,0.0,101.0,34.7,14.0,101.0,5000,17.1,0.0,0.0,0.0,0.0,2.626,5.43,102.4,1,2448.1,12647.0,0.0,1734.3,59.4,0.0,0.0,0.0,0.0,0.0,79.5,0.0,15.0,2214.27,0.0,2214.27,0.0,0.0,0.0,2214.27,0.0,true,1,1,5.432383,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 2,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CALGARY,1.4,5.9,0,0,4.3,0,0,1.4,0.47,0.47,0,0,0.47,0,0,0.47,0.513,0.522,0,0,0.52,0,0,0.513,Zone 7a,,Natural gas,roadmapping-2006-2011.h2k,sim-130.choices,HTAP-options.json,General,HTAP-work-9,130,HTAP-sim-130,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,18779.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.88,18779.96,0,Details in JSON output,Details in JSON output,false,19757.84,S,Opt-DHWSystem=>ElecIDEAL;Opt-Heating-Cooling=>CCASHP;,true,ACH_2_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,ElecIDEAL,NA,NA,NA,VintageR25,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP,CALGARY,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,CALGARY,ALBERTA,{},17.1,59.3,2.4,0,1.1,17.1,30.9,0,26.3,75.5,0.0,20981.8,0.0,0.0,0.0,0.0,5.6,18.5,19.1,1.6,5.8,0.0,1.7,13.6,0.0,0.0,0.0,100.9,34.7,14.0,100.9,5000,17.1,0.0,0.0,0.0,0.0,2.626,5.78,65.7,1,2448.1,12735.8,0.0,1202.0,30.9,0.0,14.0,0.0,0.0,0.0,79.4,3.0,14.9,1682.02,0.0,1682.02,0.0,0.0,0.0,1682.02,0.0,true,1,1,5.780429799999999,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,91.39,96.5,0,3.287,0.0,0,18.615,323.273,0,0,191.743,13.128,OTTAWA,ONTARIO,Attic/gable,207.6,S,,Two,SingleDetached,757.5,CALGARY,1.4,5.9,0,0,4.3,0,0,1.4,0.47,0.47,0,0,0.47,0,0,0.47,0.513,0.522,0,0,0.52,0,0,0.513,Zone 7a,,Natural gas,roadmapping-2006-2011.h2k,sim-131.choices,HTAP-options.json,General,HTAP-work-10,131,HTAP-sim-131,Details in JSON output,,0,0.0,0.0,0.0,977.88,0.0,0.0,0.0,4788.75,0.0,2318.22,0.0,0.0,0.0,0.0,0.0,0.0,977.88,7106.969999999999,0,Details in JSON output,Details in JSON output,false,8084.85,S,Opt-DHWSystem=>HPHotWater;Opt-Heating-Cooling=>NBC-elec-heat;,true,ACH_2_5,Generic_Wall_R-15-eff,NA,NBC-Baseloads,NA,CeilR40,H2KCodeLibFile,HPHotWater,NA,NA,NA,VintageR25,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,CALGARY,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u2.13,,,CALGARY,ALBERTA,{},17.1,64.3,0.0,0,0.0,7.4,64.3,0,26.3,97.9,0.0,27202.2,0.0,0.0,0.0,0.0,5.5,20.5,18.7,1.6,5.8,0.0,1.7,16.2,0.0,0.0,0.0,102.3,34.7,14.0,102.3,5000,7.4,0.0,0.0,0.0,0.0,2.626,12.33,95.9,1,2448.1,12995.1,0.0,1638.7,64.3,0.0,0.0,0.0,0.0,0.0,86.0,0.0,15.5,2118.7,0.0,2118.7,0.0,0.0,0.0,2118.7,0.0,true,1,1,12.3273694,f1e81679d73e423062fa2b3ea1784fee,f1e81679d73e423062fa2b3ea1784fee,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
